Indicator,Latitude,Longitude
place_of_worship,33.9180688,-118.4181319
place_of_worship,33.9216798,-118.4175764
post_office,33.9180688,-118.4156318
place_of_worship,33.8908479,-118.3570189
place_of_worship,33.8986257,-118.3531301
place_of_worship,33.8941813,-118.3581301
place_of_worship,33.9191800,-118.4097984
place_of_worship,33.9161244,-118.4122984
place_of_worship,33.9286241,-118.4164654
school,33.8958493,-118.2628503
place_of_worship,33.9191800,-118.4122984
place_of_worship,33.9233464,-118.4181320
place_of_worship,33.9191800,-118.4081317
school,33.9283466,-118.3984094
place_of_worship,33.9284131,-118.3984116
place_of_worship,33.9205688,-118.4175764
place_of_worship,33.9244576,-118.4114652
place_of_worship,33.8889028,-118.4070200
place_of_worship,33.8811255,-118.3828526
place_of_worship,33.8866808,-118.4000754
post_office,33.8866808,-118.3964642
place_of_worship,33.8858473,-118.4070199
place_of_worship,33.8891806,-118.4036866
place_of_worship,33.8811255,-118.3828526
place_of_worship,33.8858475,-118.3903529
place_of_worship,34.1913942,-118.1492381
place_of_worship,34.1970029,-118.1541328
post_office,33.9725140,-118.1645148
post_office,33.9794586,-118.1925714
place_of_worship,34.1961162,-118.1506271
place_of_worship,33.9789030,-118.1820155
place_of_worship,33.9789030,-118.1814600
place_of_worship,33.9808474,-118.1839601
place_of_worship,33.9272369,-118.1511803
place_of_worship,33.9750142,-118.1889602
post_office,33.9161262,-118.1692363
post_office,33.9789034,-118.2222946
place_of_worship,34.1811169,-118.1600718
post_office,33.9877918,-118.1878491
school,34.1813947,-118.1600718
place_of_worship,33.9766813,-118.2267391
post_office,34.0450121,-118.2145172
post_office,34.0005691,-118.1556261
post_office,34.0183460,-118.1581263
post_office,34.0364011,-118.1859051
hospital,34.0191797,-118.1864606
place_of_worship,34.0261235,-118.1547929
place_of_worship,33.9869588,-118.2222947
place_of_worship,34.0416789,-118.2145172
place_of_worship,33.9733478,-118.2125720
school,33.9733478,-118.2131275
place_of_worship,33.9275147,-118.1484025
place_of_worship,33.9852918,-118.1864602
post_office,33.9914032,-118.2197947
post_office,33.9393457,-118.1812124
post_office,33.9666813,-118.2100718
post_office,34.2514414,-118.2911532
post_office,33.9966810,-118.2272950
post_office,34.0841768,-118.1778495
post_office,34.1194532,-118.2292405
post_office,34.1108423,-118.1897946
post_office,34.0738885,-118.2100219
post_office,34.0538618,-118.2398013
post_office,34.1144530,-118.1534045
post_office,34.1206320,-118.2036462
place_of_worship,33.9655696,-118.1492364
place_of_worship,33.9655697,-118.1595145
school,33.9739028,-118.1506255
place_of_worship,33.9639031,-118.1611813
place_of_worship,33.9719584,-118.1628481
place_of_worship,33.9716077,-118.1630330
place_of_worship,33.9625142,-118.1572922
place_of_worship,33.9664030,-118.1556255
place_of_worship,33.9739028,-118.1509033
school,33.9639553,-118.1531723
place_of_worship,33.9672362,-118.1511810
post_office,34.0514009,-118.2564631
post_office,34.0916758,-118.3617443
post_office,34.0147347,-118.3345203
post_office,34.0258459,-118.2920193
post_office,34.1196068,-118.2582731
post_office,34.0191798,-118.1986832
post_office,34.0620459,-118.3453951
post_office,34.0769546,-118.3089649
post_office,34.0469561,-118.2906306
post_office,34.0394560,-118.3270204
place_of_worship,34.0077904,-118.3425760
place_of_worship,34.0216795,-118.2922971
place_of_worship,34.0125138,-118.2572960
place_of_worship,34.0394559,-118.3295205
school,34.0606083,-118.2895821
post_office,34.0327893,-118.3514655
post_office,34.0111242,-118.3042417
school,34.0694714,-118.3366087
post_office,34.0911205,-118.3306323
place_of_worship,34.1725056,-118.4375816
place_of_worship,34.1652836,-118.4400815
place_of_worship,34.1522283,-118.4623042
post_office,34.0547338,-118.2736858
place_of_worship,34.1497286,-118.4242473
place_of_worship,34.1516729,-118.4570262
place_of_worship,34.1497285,-118.4464703
school,34.0951606,-118.3437724
post_office,34.1372301,-118.2145179
community_centre,34.1636092,-118.1501584
school,34.1521684,-118.1605040
school,33.8147388,-118.3170170
place_of_worship,33.7922392,-118.3175722
place_of_worship,33.8008502,-118.3156278
place_of_worship,33.8311274,-118.3192394
place_of_worship,33.7797399,-118.1920129
place_of_worship,33.7925169,-118.3247946
place_of_worship,33.8030724,-118.3192390
place_of_worship,33.8322385,-118.3203506
post_office,33.8647433,-118.3957598
post_office,33.7964058,-118.3203501
place_of_worship,33.8336273,-118.3220173
place_of_worship,33.8000168,-118.3192390
place_of_worship,33.8336273,-118.3209062
place_of_worship,33.7922392,-118.3150722
place_of_worship,33.8064055,-118.3264615
place_of_worship,33.7971071,-118.2969714
place_of_worship,33.7919614,-118.3197945
place_of_worship,33.7880728,-118.3092386
place_of_worship,34.2044488,-118.6031426
post_office,34.2012503,-118.6031179
school,34.2194484,-118.5481415
school,34.1747274,-118.5456405
school,33.9811252,-118.1870157
school,34.1336252,-118.7042124
school,34.1508386,-118.7487008
school,34.1522764,-118.7491180
school,34.1630608,-118.6978663
school,34.2791685,-118.4475833
school,34.1613941,-118.7556456
school,33.8541836,-118.2522940
school,33.8005733,-118.2628490
school,33.8869596,-118.3250738
place_of_worship,33.7391852,-118.2897934
post_office,33.8914044,-118.3020177
place_of_worship,33.7444625,-118.3039603
place_of_worship,33.7419628,-118.2859044
place_of_worship,33.7377960,-118.3086826
school,34.2577808,-118.6067548
school,34.2157405,-118.6355548
school,34.1834826,-118.6469365
school,34.2258371,-118.5467527
school,34.2236111,-118.6077778
school,34.2091711,-118.6428659
school,34.2036155,-118.5389743
school,34.2155597,-118.5739755
school,34.3055564,-118.5059187
place_of_worship,33.7864068,-118.2639601
place_of_worship,34.0450088,-118.5278593
school,34.0438976,-118.5486932
place_of_worship,33.8016823,-118.4000739
place_of_worship,33.7214079,-118.2897934
school,34.0252878,-118.4748020
place_of_worship,33.8125156,-118.3872961
place_of_worship,33.7941844,-118.2703491
place_of_worship,33.7827957,-118.2678489
place_of_worship,33.7748751,-118.1952545
school,33.7708494,-118.4022956
place_of_worship,34.0549452,-118.3859183
place_of_worship,34.0697312,-118.4384130
place_of_worship,33.9761249,-118.3181304
place_of_worship,34.0466765,-118.4348013
place_of_worship,34.0994534,-118.3359104
place_of_worship,34.1025091,-118.3128541
place_of_worship,34.0805660,-118.2800751
place_of_worship,34.0204371,-118.4005509
place_of_worship,34.1036203,-118.2959092
place_of_worship,34.1066011,-118.3274002
place_of_worship,34.0475114,-118.3178536
place_of_worship,34.0319560,-118.3497987
place_of_worship,34.0652888,-118.2839640
place_of_worship,34.0644555,-118.2847973
place_of_worship,34.0452897,-118.2836860
place_of_worship,34.0672330,-118.2934087
place_of_worship,34.0330674,-118.3297982
place_of_worship,34.0658441,-118.3009089
place_of_worship,34.0016802,-118.3006304
place_of_worship,34.0620798,-118.3032761
place_of_worship,33.9944580,-118.3086861
place_of_worship,33.9814033,-118.2742405
place_of_worship,33.9500142,-118.3172967
place_of_worship,34.0636223,-118.2753525
place_of_worship,34.0330674,-118.3275759
place_of_worship,33.9672370,-118.2634068
place_of_worship,34.0211245,-118.2561850
place_of_worship,34.0380675,-118.3075755
place_of_worship,34.0489003,-118.3109090
place_of_worship,34.0752885,-118.2128507
place_of_worship,34.0464007,-118.1945165
place_of_worship,34.0458699,-118.2125929
place_of_worship,34.0275437,-118.1757434
social_facility,34.0400525,-118.2204042
place_of_worship,34.0455675,-118.1947943
place_of_worship,34.0455675,-118.1947943
place_of_worship,34.0394989,-118.1985416
place_of_worship,34.0327902,-118.1870162
place_of_worship,34.0702887,-118.2125729
school,33.8780718,-118.2711836
school,34.1877834,-118.3061883
school,33.7925178,-118.2639602
school,33.8963176,-118.2172968
school,34.0064006,-118.4025775
school,33.8502948,-118.2511828
school,34.0216780,-118.3922997
place_of_worship,34.0766769,-118.1586822
place_of_worship,34.0961205,-118.1514599
school,34.1363969,-118.2128511
place_of_worship,34.0644552,-118.1570154
place_of_worship,34.0655663,-118.1525709
place_of_worship,34.0769546,-118.1556265
place_of_worship,34.0936206,-118.1489598
place_of_worship,34.0933428,-118.1600713
school,33.8541835,-118.2397936
school,33.8300172,-118.2586827
school,34.2483366,-118.5628647
school,34.2663914,-118.5328639
school,34.2938903,-118.5475865
school,34.2673876,-118.5490588
school,34.2547251,-118.5148080
school,34.2186151,-118.5250854
school,34.2138930,-118.5420301
school,34.2166709,-118.6161988
school,34.1622278,-118.5025836
place_of_worship,33.7761289,-118.1984020
place_of_worship,33.7822396,-118.1695120
place_of_worship,33.7786287,-118.1864571
place_of_worship,33.7730734,-118.1914572
place_of_worship,33.7802952,-118.1631228
school,33.7786287,-118.1861793
place_of_worship,33.7733511,-118.1939574
place_of_worship,33.7725177,-118.1845125
place_of_worship,33.7683509,-118.1650672
place_of_worship,33.7775176,-118.1834014
place_of_worship,33.7691844,-118.1811790
place_of_worship,33.7696167,-118.1874080
place_of_worship,33.7791843,-118.1809013
place_of_worship,33.7707706,-118.1643974
school,34.1605611,-118.5878634
place_of_worship,33.7791841,-118.1581226
place_of_worship,33.7677953,-118.1506221
place_of_worship,33.7866841,-118.1742345
school,34.1022316,-118.2039618
school,34.2772240,-118.3639691
place_of_worship,33.7866840,-118.1672898
place_of_worship,34.1616736,-118.2572974
place_of_worship,33.7980728,-118.1786793
place_of_worship,34.1600870,-118.2555541
place_of_worship,33.8330723,-118.1881246
place_of_worship,34.1663956,-118.2547974
place_of_worship,33.7883506,-118.1717344
school,34.0583447,-118.2034058
place_of_worship,33.7948755,-118.1798538
place_of_worship,34.1602848,-118.2572974
place_of_worship,33.7911284,-118.1775681
social_facility,33.7914106,-118.1652863
place_of_worship,33.7880730,-118.1786792
place_of_worship,34.1610596,-118.2546211
place_of_worship,33.7983506,-118.1884019
place_of_worship,33.7841841,-118.1711788
place_of_worship,33.8022395,-118.1934022
school,33.9102924,-118.3361855
school,34.2247262,-118.2286858
school,34.1041758,-118.1642381
school,34.1916714,-118.6384210
place_of_worship,33.7858508,-118.1850683
place_of_worship,33.8597384,-118.1836804
place_of_worship,33.7855732,-118.1920130
place_of_worship,33.7880734,-118.2209031
place_of_worship,33.8544608,-118.1914585
place_of_worship,33.7833509,-118.1911796
place_of_worship,33.7936774,-118.1874202
place_of_worship,33.7877953,-118.1934019
place_of_worship,33.8580718,-118.1856249
place_of_worship,33.7972395,-118.1825684
place_of_worship,33.8511275,-118.1845136
place_of_worship,33.8541243,-118.1855705
place_of_worship,33.7880731,-118.1928463
place_of_worship,33.7847397,-118.1809014
school,33.7847402,-118.2575710
place_of_worship,34.1719497,-118.5145285
school,34.1719497,-118.5145285
place_of_worship,33.8986269,-118.2092374
place_of_worship,33.8994603,-118.2267381
place_of_worship,34.1772273,-118.5278623
doctors,34.1653191,-118.5261510
school,34.1669498,-118.5181396
place_of_worship,33.9030713,-118.2147933
place_of_worship,34.1613945,-118.5014724
post_office,34.1608389,-118.5036947
place_of_worship,33.8986111,-118.2125000
place_of_worship,34.1669498,-118.5181396
school,34.1595679,-118.5059193
place_of_worship,33.8986270,-118.2192378
place_of_worship,33.9030714,-118.2197935
place_of_worship,34.1621524,-118.5189687
school,33.8989042,-118.1620136
post_office,33.8961266,-118.1722917
place_of_worship,34.1544504,-118.4725824
place_of_worship,34.1597279,-118.5059169
school,34.1772273,-118.5278623
school,34.1561516,-118.4786603
place_of_worship,34.1560207,-118.4778093
school,34.1713939,-118.7556459
school,34.2566702,-118.7550921
school,34.2552814,-118.7642590
school,34.2763915,-118.7559254
school,34.2663771,-118.7736674
place_of_worship,34.2647254,-118.7739817
school,34.2691697,-118.7667591
school,34.2700029,-118.7359248
school,34.2842039,-118.7512049
university,34.2608501,-118.7137058
place_of_worship,34.2627810,-118.7475918
place_of_worship,34.2591657,-118.7437028
place_of_worship,34.2932474,-118.7135286
place_of_worship,34.2680585,-118.7170354
place_of_worship,34.2627811,-118.7600923
school,34.2781233,-118.6963122
place_of_worship,34.2781940,-118.6994781
place_of_worship,34.2736137,-118.7037018
place_of_worship,34.2975016,-118.7123131
school,34.2774497,-118.7229327
place_of_worship,34.2738915,-118.7112020
school,34.2622252,-118.6606451
place_of_worship,34.2772248,-118.7673147
place_of_worship,34.2919638,-118.7038949
place_of_worship,34.2830578,-118.6878679
school,34.2575034,-118.7384249
place_of_worship,34.2622252,-118.6675898
place_of_worship,34.2869466,-118.7437028
school,34.2783965,-118.6961772
place_of_worship,34.2688919,-118.7609256
place_of_worship,34.2863910,-118.7231467
place_of_worship,34.2611144,-118.7498141
place_of_worship,34.2758358,-118.6906458
school,34.2800024,-118.7109242
school,34.2780582,-118.7270358
place_of_worship,34.2630588,-118.7606478
place_of_worship,34.2827418,-118.7068162
place_of_worship,34.2788913,-118.7012017
school,34.2713918,-118.7689815
place_of_worship,34.2975016,-118.7095352
school,34.2747247,-118.6673119
school,34.1838938,-118.7634243
school,34.1800050,-118.7742579
school,34.1805605,-118.7631464
school,34.1713940,-118.7645351
place_of_worship,34.0052915,-118.2803521
place_of_worship,33.9980695,-118.2834077
place_of_worship,33.9966806,-118.2867410
place_of_worship,34.0241793,-118.3000751
place_of_worship,33.9908473,-118.2867410
place_of_worship,33.9908472,-118.2911856
place_of_worship,33.9939029,-118.2831298
place_of_worship,34.0033469,-118.2900746
place_of_worship,34.0252904,-118.2970194
place_of_worship,34.0052915,-118.2822966
place_of_worship,34.0175129,-118.3000750
place_of_worship,34.0250128,-118.2831302
place_of_worship,34.0139022,-118.2803522
place_of_worship,34.0216794,-118.2984083
place_of_worship,33.9922362,-118.2867410
place_of_worship,34.0111243,-118.2956303
place_of_worship,33.9939028,-118.2911856
place_of_worship,34.0033469,-118.2956302
place_of_worship,34.0358456,-118.2834081
place_of_worship,34.0327896,-118.3309093
place_of_worship,34.0327904,-118.2753522
place_of_worship,34.0258455,-118.3234090
place_of_worship,34.0317879,-118.2847400
school,34.0314014,-118.2847970
place_of_worship,34.0327896,-118.3286871
place_of_worship,34.0394562,-118.3075755
place_of_worship,34.0258456,-118.3147977
place_of_worship,34.0258455,-118.3225757
place_of_worship,34.0355679,-118.2831303
place_of_worship,34.0258456,-118.3153532
place_of_worship,34.0280682,-118.2884081
place_of_worship,34.0258457,-118.3114643
place_of_worship,34.0325122,-118.3050753
place_of_worship,34.0325124,-118.2900749
place_of_worship,34.0258455,-118.3253535
place_of_worship,34.0311232,-118.3128532
place_of_worship,34.0339013,-118.2861859
place_of_worship,34.0327897,-118.3247981
place_of_worship,34.0330679,-118.2928527
place_of_worship,34.0308455,-118.3086865
place_of_worship,34.0269567,-118.3086865
place_of_worship,34.0252901,-118.3197978
place_of_worship,34.0547336,-118.2895195
place_of_worship,34.0491784,-118.2845193
place_of_worship,34.0439007,-118.2947974
place_of_worship,34.0633442,-118.3031311
place_of_worship,34.0650110,-118.2886863
place_of_worship,34.0464006,-118.2931307
place_of_worship,34.0583446,-118.2889641
place_of_worship,34.0694552,-118.2900753
place_of_worship,34.0638999,-118.2895196
place_of_worship,34.0638999,-118.2939643
place_of_worship,34.0705717,-118.3059148
place_of_worship,34.0489005,-118.2967419
place_of_worship,34.0541781,-118.2967419
place_of_worship,34.0477895,-118.2920195
place_of_worship,34.0758437,-118.2984089
place_of_worship,34.0539002,-118.2992420
place_of_worship,34.0402897,-118.3000753
place_of_worship,34.0491783,-118.2928529
place_of_worship,34.0633443,-118.2939643
place_of_worship,34.0447341,-118.2892416
place_of_worship,34.0687625,-118.3088546
place_of_worship,34.0505672,-118.2881306
place_of_worship,34.0833435,-118.2878531
place_of_worship,34.0819546,-118.2895198
place_of_worship,34.0816765,-118.3267432
place_of_worship,34.0905654,-118.2975758
place_of_worship,34.0852879,-118.2889644
place_of_worship,34.0794547,-118.2934088
place_of_worship,34.0838991,-118.2881309
place_of_worship,34.0900098,-118.3009092
place_of_worship,34.0831657,-118.2938396
place_of_worship,34.0800101,-118.3111872
social_facility,34.0894543,-118.2872977
place_of_worship,34.0766770,-118.3084092
place_of_worship,34.0911208,-118.3072983
place_of_worship,34.0983427,-118.2981314
place_of_worship,34.1030648,-118.3009093
place_of_worship,34.1033340,-118.3241636
place_of_worship,34.0913988,-118.2853531
place_of_worship,34.1027871,-118.2936869
place_of_worship,34.0991760,-118.3131319
place_of_worship,34.0955652,-118.2964647
place_of_worship,34.0938986,-118.2875755
place_of_worship,34.0963984,-118.3020204
place_of_worship,34.0927872,-118.3270211
place_of_worship,34.0947319,-118.2914645
place_of_worship,34.0916763,-118.3089650
place_of_worship,34.1052869,-118.2975759
place_of_worship,34.0977007,-118.2955995
place_of_worship,34.0983424,-118.3350770
place_of_worship,34.0941757,-118.3611889
place_of_worship,34.0983422,-118.3567443
place_of_worship,34.1019532,-118.3531331
place_of_worship,34.0948430,-118.3662758
place_of_worship,34.1011199,-118.3492441
place_of_worship,34.0994533,-118.3506330
place_of_worship,34.0977867,-118.3509108
place_of_worship,34.0466786,-118.2834082
place_of_worship,34.0441787,-118.2800748
place_of_worship,34.0280686,-118.2617407
place_of_worship,34.0175136,-118.2472958
place_of_worship,34.0161248,-118.2500737
school,34.0539007,-118.2639633
place_of_worship,34.0425123,-118.2631298
place_of_worship,34.0475120,-118.2725746
place_of_worship,34.0236243,-118.2584073
place_of_worship,34.0227912,-118.2486848
place_of_worship,34.0041809,-118.2453511
place_of_worship,34.0505674,-118.2714635
place_of_worship,34.0127916,-118.2489625
place_of_worship,34.0222355,-118.2617407
place_of_worship,34.0416789,-118.2745190
place_of_worship,34.0463987,-118.2595515
place_of_worship,34.1691730,-118.1481268
place_of_worship,34.0536227,-118.2809082
school,34.0533449,-118.2778525
place_of_worship,34.0649490,-118.2772079
place_of_worship,34.0166803,-118.2484069
place_of_worship,34.0508451,-118.2720190
place_of_worship,34.0364014,-118.2728522
place_of_worship,34.0186246,-118.2567405
place_of_worship,34.1663953,-118.1592383
place_of_worship,34.1713951,-118.1592383
school,34.0627891,-118.2672968
place_of_worship,34.0214023,-118.2497959
place_of_worship,34.0250131,-118.2600740
place_of_worship,34.0227940,-118.2550787
place_of_worship,34.0219617,-118.2556366
school,34.1394519,-118.1517379
place_of_worship,34.0186252,-118.2564692
place_of_worship,34.0150137,-118.2450735
place_of_worship,34.0625114,-118.2639634
place_of_worship,34.0214023,-118.2522960
place_of_worship,34.0286241,-118.2589629
place_of_worship,34.0191801,-118.2603517
place_of_worship,34.0205691,-118.2472958
place_of_worship,34.0219577,-118.2617407
place_of_worship,34.0230689,-118.2584073
place_of_worship,34.0266799,-118.2517404
place_of_worship,34.0471261,-118.2580802
place_of_worship,34.0414250,-118.2659661
place_of_worship,34.0222356,-118.2514627
place_of_worship,34.0175136,-118.2503514
place_of_worship,34.0455676,-118.2742412
place_of_worship,34.1058434,-118.3095919
place_of_worship,34.1077866,-118.3228545
place_of_worship,34.1083421,-118.3228545
place_of_worship,34.1086203,-118.2747975
place_of_worship,34.1097314,-118.2703528
fountain,34.1160800,-118.2716587
place_of_worship,34.0786218,-118.2611857
place_of_worship,34.0775368,-118.2799783
place_of_worship,34.0916800,-118.2781312
place_of_worship,34.0805661,-118.2750750
place_of_worship,34.0813996,-118.2536855
school,34.0752886,-118.2697970
place_of_worship,34.0900100,-118.2761862
place_of_worship,34.0925101,-118.2595190
place_of_worship,34.0919545,-118.2589635
place_of_worship,34.0719552,-118.2806306
place_of_worship,34.0775107,-118.2664636
place_of_worship,34.0683443,-118.2711859
place_of_worship,34.0816772,-118.2709082
place_of_worship,34.0713998,-118.2722970
place_of_worship,34.0744319,-118.3128204
place_of_worship,34.0455670,-118.3222982
school,34.0439003,-118.3250760
place_of_worship,34.0619552,-118.3109091
place_of_worship,34.0450115,-118.3128534
place_of_worship,34.0405670,-118.3372985
place_of_worship,34.0414006,-118.3125756
place_of_worship,34.0630663,-118.3175760
place_of_worship,34.0686216,-118.3147982
place_of_worship,34.0555666,-118.3203537
place_of_worship,34.0491781,-118.3100757
social_facility,34.0469559,-118.3120201
social_facility,34.0474625,-118.3134787
place_of_worship,34.0577888,-118.3145203
place_of_worship,34.0613998,-118.3114648
place_of_worship,34.0533445,-118.3136869
social_facility,34.0560331,-118.3225372
place_of_worship,34.0525103,-118.3839667
place_of_worship,34.0591767,-118.3889669
place_of_worship,34.0572327,-118.3553548
place_of_worship,34.0579940,-118.3460774
place_of_worship,34.0588992,-118.3684108
place_of_worship,34.0505664,-118.3514657
place_of_worship,34.0502882,-118.3839667
place_of_worship,34.0480665,-118.3542435
place_of_worship,34.0528661,-118.3660179
place_of_worship,34.0541770,-118.3775776
place_of_worship,34.0580658,-118.3764666
place_of_worship,34.0575105,-118.3506324
place_of_worship,34.0566773,-118.3489658
place_of_worship,34.0575106,-118.3431322
school,34.0502882,-118.3850778
place_of_worship,34.0713986,-118.3761890
school,34.0691768,-118.3459102
place_of_worship,34.0755650,-118.3892449
social_facility,34.0725553,-118.3675803
place_of_worship,34.0858426,-118.3614665
place_of_worship,34.0838984,-118.3472994
place_of_worship,34.0763808,-118.3566099
school,34.0763987,-118.3481326
social_facility,34.0823094,-118.3617135
social_facility,34.0869404,-118.3617405
place_of_worship,34.0763987,-118.3484104
place_of_worship,34.0763986,-118.3547995
place_of_worship,34.0836204,-118.3695223
place_of_worship,34.0866675,-118.3850059
place_of_worship,33.7352963,-118.2942378
place_of_worship,33.7385910,-118.2892987
place_of_worship,33.7366915,-118.2965841
place_of_worship,33.7339074,-118.2947935
place_of_worship,33.7339076,-118.2809043
place_of_worship,33.7350185,-118.2961824
place_of_worship,33.7377963,-118.2892378
place_of_worship,33.7372405,-118.3084048
place_of_worship,33.7269632,-118.2942379
place_of_worship,33.7241854,-118.3014603
place_of_worship,33.7175191,-118.2881266
place_of_worship,33.7408518,-118.2820154
place_of_worship,33.7350185,-118.2942378
place_of_worship,33.7300187,-118.2942378
place_of_worship,33.7380738,-118.3089604
place_of_worship,33.7822401,-118.2675712
place_of_worship,33.7844623,-118.2659045
school,33.7786291,-118.2697934
place_of_worship,33.7844623,-118.2695157
place_of_worship,33.7827957,-118.2706268
place_of_worship,33.9839031,-118.2831297
place_of_worship,33.9758476,-118.2825741
social_facility,33.9664056,-118.2829846
place_of_worship,33.9614034,-118.2867406
place_of_worship,33.9669588,-118.2867406
place_of_worship,33.9800140,-118.3006301
place_of_worship,33.9839030,-118.2867409
place_of_worship,33.9689034,-118.2822962
place_of_worship,33.9714032,-118.2911853
place_of_worship,33.9864031,-118.2822964
place_of_worship,33.9730699,-118.2867407
place_of_worship,33.9814031,-118.2822963
post_office,33.9639033,-118.2914630
place_of_worship,33.9744588,-118.2797962
school,33.9694587,-118.2889630
social_facility,33.9602923,-118.2881295
place_of_worship,33.9602922,-118.2961853
place_of_worship,33.9766809,-118.2881297
place_of_worship,33.9786250,-118.3089636
place_of_worship,33.9814029,-118.2997968
place_of_worship,33.9758475,-118.2909076
place_of_worship,33.9839031,-118.2795185
place_of_worship,33.9614034,-118.2886851
place_of_worship,33.9650144,-118.2872962
place_of_worship,33.9689033,-118.2875741
place_of_worship,33.9675143,-118.2922964
place_of_worship,33.9883466,-118.3350755
school,33.9883466,-118.3347977
school,33.9602918,-118.3184080
place_of_worship,33.9605694,-118.3292416
place_of_worship,33.9605696,-118.3186858
place_of_worship,33.9880689,-118.3350755
place_of_worship,33.9783470,-118.3220195
school,33.9808468,-118.3306308
place_of_worship,33.9886242,-118.3464647
place_of_worship,33.9825134,-118.3311865
place_of_worship,33.9802913,-118.3311864
social_facility,33.9798334,-118.3349323
place_of_worship,33.9608473,-118.3181302
place_of_worship,33.9580695,-118.3261860
place_of_worship,33.9886241,-118.3500759
place_of_worship,33.9850134,-118.3320198
school,33.9844578,-118.3311865
place_of_worship,33.9633474,-118.3136857
place_of_worship,33.9594583,-118.3300750
place_of_worship,33.9677915,-118.3281306
place_of_worship,33.9743298,-118.3191804
place_of_worship,33.9886762,-118.3442465
place_of_worship,33.9755694,-118.3136859
place_of_worship,33.9325149,-118.2964627
place_of_worship,33.9533481,-118.2786848
place_of_worship,33.9469592,-118.2831292
place_of_worship,33.9411260,-118.2872959
place_of_worship,33.9330707,-118.2831290
place_of_worship,33.9436256,-118.3045185
place_of_worship,33.9497370,-118.2792402
school,33.9497371,-118.2786847
place_of_worship,33.9525145,-118.3006297
place_of_worship,33.9394593,-118.2872959
place_of_worship,33.9361258,-118.3000739
place_of_worship,33.9386261,-118.2786846
place_of_worship,33.9394594,-118.2831291
school,33.9597366,-118.2945185
place_of_worship,33.9596950,-118.2930087
place_of_worship,33.9483478,-118.3006296
place_of_worship,33.9519157,-118.3015957
place_of_worship,33.9511258,-118.2892405
place_of_worship,33.9558480,-118.2831293
place_of_worship,33.9391814,-118.3000740
place_of_worship,33.9508477,-118.3086854
place_of_worship,33.9736244,-118.3497979
place_of_worship,33.9730689,-118.3489645
place_of_worship,33.9761242,-118.3586870
place_of_worship,33.9769575,-118.3570203
place_of_worship,33.9594578,-118.3597979
place_of_worship,33.9708465,-118.3553535
place_of_worship,33.9667469,-118.3501768
place_of_worship,33.9541802,-118.3550755
place_of_worship,33.9786243,-118.3464646
place_of_worship,33.9578968,-118.3548095
place_of_worship,33.9583468,-118.3531310
place_of_worship,33.9592943,-118.3547185
place_of_worship,33.9622354,-118.3664648
place_of_worship,33.9627913,-118.3481310
place_of_worship,33.9583469,-118.3500754
place_of_worship,33.9525679,-118.3540986
place_of_worship,33.9525140,-118.3261859
place_of_worship,33.9377916,-118.3545196
school,33.9586246,-118.3531310
place_of_worship,33.9380694,-118.3567419
place_of_worship,33.9691801,-118.3467421
school,33.9355709,-118.2675732
place_of_worship,33.9416818,-118.2692399
place_of_worship,33.9314045,-118.2545172
place_of_worship,33.9586262,-118.2567398
place_of_worship,33.9444596,-118.2653509
place_of_worship,33.9411265,-118.2545173
place_of_worship,33.9530708,-118.2545175
place_of_worship,33.9386262,-118.2759067
place_of_worship,33.9444597,-118.2545174
place_of_worship,33.9477929,-118.2647955
place_of_worship,33.9325152,-118.2736844
place_of_worship,33.9508483,-118.2697956
place_of_worship,33.9402930,-118.2656287
place_of_worship,33.9491820,-118.2514619
place_of_worship,33.9522374,-118.2545175
place_of_worship,33.9477928,-118.2692400
place_of_worship,33.9416819,-118.2653509
place_of_worship,33.9386264,-118.2611842
place_of_worship,33.9369595,-118.2778511
place_of_worship,33.9580703,-118.2778514
place_of_worship,33.9450151,-118.2697955
place_of_worship,33.9525150,-118.2653510
place_of_worship,33.9314045,-118.2536839
place_of_worship,33.9316820,-118.2681286
place_of_worship,33.9525152,-118.2567397
place_of_worship,33.9458486,-118.2489617
place_of_worship,33.9247373,-118.1836814
place_of_worship,33.9283486,-118.2095157
place_of_worship,33.9447375,-118.2464616
place_of_worship,33.9341817,-118.1903484
place_of_worship,33.9527930,-118.2475729
place_of_worship,33.9365732,-118.2465681
place_of_worship,33.9119598,-118.1964595
place_of_worship,33.9341818,-118.2078490
place_of_worship,33.9350155,-118.2475727
place_of_worship,33.9450153,-118.2464616
place_of_worship,33.9483485,-118.2417392
place_of_worship,33.9352932,-118.2386835
place_of_worship,33.9500152,-118.2459061
place_of_worship,33.9336265,-118.2300720
place_of_worship,33.9419595,-118.2195162
place_of_worship,33.9519593,-118.2175719
place_of_worship,33.9501864,-118.2131173
social_facility,33.9350135,-118.2331185
place_of_worship,33.9322376,-118.2264608
place_of_worship,33.9436261,-118.2145161
place_of_worship,33.9447372,-118.2142383
place_of_worship,33.9314044,-118.2422946
place_of_worship,33.9427930,-118.2300722
place_of_worship,33.9427931,-118.2356279
place_of_worship,33.9545815,-118.2137119
place_of_worship,33.9441820,-118.2392391
school,33.9452931,-118.2456282
place_of_worship,33.9375153,-118.2325722
place_of_worship,33.9322378,-118.2461837
place_of_worship,33.9372375,-118.2322944
school,33.9369597,-118.2314610
place_of_worship,33.9475150,-118.2136828
place_of_worship,33.9402931,-118.2386835
place_of_worship,33.9425150,-118.2081269
place_of_worship,33.9464038,-118.2075715
